proposicao_id;id_autor;nome_autor
2529111;204416;Sanderson
2537296;204416;Sanderson
2538430;204416;Sanderson
2541173;204416;Sanderson
2560972;204416;Sanderson
2563307;204416;Sanderson
2563327;204416;Sanderson
2564260;204416;Sanderson
2566344;204416;Sanderson
2566422;204416;Sanderson
2566444;204416;Sanderson
2567811;204416;Sanderson
2572697;204416;Sanderson
2577282;204416;Sanderson
2578239;204416;Sanderson
2578843;204416;Sanderson
2578948;204416;Sanderson
2581925;204416;Sanderson
2598958;204416;Sanderson
2612993;204416;Sanderson
2612996;204416;Sanderson
2614060;204416;Sanderson
2617516;204416;Sanderson
2618439;204416;Sanderson
2618768;204416;Sanderson
2633960;204416;Sanderson
2634849;204416;Sanderson
2406076;160621;Sandro Alex
2092056;160621;Sandro Alex
2632571;236518;Santin Roveda
2347117;204387;Sargento Fahur
2349562;204387;Sargento Fahur
2350865;204387;Sargento Fahur
2355078;204387;Sargento Fahur
2361794;204387;Sargento Fahur
2362236;204387;Sargento Fahur
2364096;204387;Sargento Fahur
2370152;204387;Sargento Fahur
2372030;204387;Sargento Fahur
2373333;204387;Sargento Fahur
2376039;204387;Sargento Fahur
2383411;204387;Sargento Fahur
2386359;204387;Sargento Fahur
2388052;204387;Sargento Fahur
2392485;204387;Sargento Fahur
2394641;204387;Sargento Fahur
2396351;204387;Sargento Fahur
2412181;204387;Sargento Fahur
2417644;204387;Sargento Fahur
2424865;204387;Sargento Fahur
2430967;204387;Sargento Fahur
2431025;204387;Sargento Fahur
2431026;204387;Sargento Fahur
2431027;204387;Sargento Fahur
2431030;204387;Sargento Fahur
2431054;204387;Sargento Fahur
2431320;204387;Sargento Fahur
2431790;204387;Sargento Fahur
2432299;204387;Sargento Fahur
2432717;204387;Sargento Fahur
2434493;204387;Sargento Fahur
2435228;204387;Sargento Fahur
2435229;204387;Sargento Fahur
2435230;204387;Sargento Fahur
2436529;204387;Sargento Fahur
2440784;204387;Sargento Fahur
2442393;204387;Sargento Fahur
2444647;204387;Sargento Fahur
2447559;204387;Sargento Fahur
2448942;204387;Sargento Fahur
2450781;204387;Sargento Fahur
2451280;204387;Sargento Fahur
2451327;204387;Sargento Fahur
2462015;204387;Sargento Fahur
2475688;204387;Sargento Fahur
2479816;204387;Sargento Fahur
2482103;204387;Sargento Fahur
2482427;204387;Sargento Fahur
2482843;204387;Sargento Fahur
2483604;204387;Sargento Fahur
2484145;204387;Sargento Fahur
2485220;204387;Sargento Fahur
2488017;204387;Sargento Fahur
2491061;204387;Sargento Fahur
2498918;204387;Sargento Fahur
2499849;204387;Sargento Fahur
2507891;204387;Sargento Fahur
2508216;204387;Sargento Fahur
2518800;204387;Sargento Fahur
2529111;204387;Sargento Fahur
2538430;204387;Sargento Fahur
2539268;204387;Sargento Fahur
2541173;204387;Sargento Fahur
2542248;204387;Sargento Fahur
2577282;204387;Sargento Fahur
2596370;204387;Sargento Fahur
2605351;204387;Sargento Fahur
2613508;204387;Sargento Fahur
2613509;204387;Sargento Fahur
2630222;204387;Sargento Fahur
2347069;220621;Sargento Gonçalves
2349042;220621;Sargento Gonçalves
2349043;220621;Sargento Gonçalves
2349667;220621;Sargento Gonçalves
2349738;220621;Sargento Gonçalves
2350381;220621;Sargento Gonçalves
2351252;220621;Sargento Gonçalves
2354147;220621;Sargento Gonçalves
2356291;220621;Sargento Gonçalves
2358497;220621;Sargento Gonçalves
2361794;220621;Sargento Gonçalves
2362236;220621;Sargento Gonçalves
2362562;220621;Sargento Gonçalves
2367425;220621;Sargento Gonçalves
2370152;220621;Sargento Gonçalves
2371572;220621;Sargento Gonçalves
2372030;220621;Sargento Gonçalves
2376039;220621;Sargento Gonçalves
2380506;220621;Sargento Gonçalves
2381586;220621;Sargento Gonçalves
2392485;220621;Sargento Gonçalves
2394641;220621;Sargento Gonçalves
2396351;220621;Sargento Gonçalves
2408580;220621;Sargento Gonçalves
2412181;220621;Sargento Gonçalves
2417059;220621;Sargento Gonçalves
2417308;220621;Sargento Gonçalves
2417644;220621;Sargento Gonçalves
2417672;220621;Sargento Gonçalves
2417888;220621;Sargento Gonçalves
2417912;220621;Sargento Gonçalves
2423996;220621;Sargento Gonçalves
2424865;220621;Sargento Gonçalves
2428398;220621;Sargento Gonçalves
2430585;220621;Sargento Gonçalves
2431790;220621;Sargento Gonçalves
2434493;220621;Sargento Gonçalves
2436529;220621;Sargento Gonçalves
2440784;220621;Sargento Gonçalves
2441956;220621;Sargento Gonçalves
2442393;220621;Sargento Gonçalves
2447559;220621;Sargento Gonçalves
2467640;220621;Sargento Gonçalves
2473516;220621;Sargento Gonçalves
2482103;220621;Sargento Gonçalves
2482843;220621;Sargento Gonçalves
2485849;220621;Sargento Gonçalves
2486476;220621;Sargento Gonçalves
2486687;220621;Sargento Gonçalves
2497357;220621;Sargento Gonçalves
2498918;220621;Sargento Gonçalves
2499849;220621;Sargento Gonçalves
2507260;220621;Sargento Gonçalves
2514763;220621;Sargento Gonçalves
2538430;220621;Sargento Gonçalves
2539268;220621;Sargento Gonçalves
2541173;220621;Sargento Gonçalves
2545961;220621;Sargento Gonçalves
2547153;220621;Sargento Gonçalves
2549046;220621;Sargento Gonçalves
2552428;220621;Sargento Gonçalves
2555397;220621;Sargento Gonçalves
2569118;220621;Sargento Gonçalves
2576644;220621;Sargento Gonçalves
2579897;220621;Sargento Gonçalves
2580095;220621;Sargento Gonçalves
2598538;220621;Sargento Gonçalves
2602509;220621;Sargento Gonçalves
2603433;220621;Sargento Gonçalves
2605323;220621;Sargento Gonçalves
2347073;220618;Sargento Portugal
2348215;220618;Sargento Portugal
2348935;220618;Sargento Portugal
2349203;220618;Sargento Portugal
2349204;220618;Sargento Portugal
2349515;220618;Sargento Portugal
2350377;220618;Sargento Portugal
2350426;220618;Sargento Portugal
2350915;220618;Sargento Portugal
2351251;220618;Sargento Portugal
2351499;220618;Sargento Portugal
2351523;220618;Sargento Portugal
2351593;220618;Sargento Portugal
2351783;220618;Sargento Portugal
2354132;220618;Sargento Portugal
2356217;220618;Sargento Portugal
2359647;220618;Sargento Portugal
2362565;220618;Sargento Portugal
2367460;220618;Sargento Portugal
2369145;220618;Sargento Portugal
2370463;220618;Sargento Portugal
2372803;220618;Sargento Portugal
2374208;220618;Sargento Portugal
2376039;220618;Sargento Portugal
2378942;220618;Sargento Portugal
2382190;220618;Sargento Portugal
2383411;220618;Sargento Portugal
2385993;220618;Sargento Portugal
2387879;220618;Sargento Portugal
2392908;220618;Sargento Portugal
2396351;220618;Sargento Portugal
2400977;220618;Sargento Portugal
2401231;220618;Sargento Portugal
2401234;220618;Sargento Portugal
2403851;220618;Sargento Portugal
2408923;220618;Sargento Portugal
2412077;220618;Sargento Portugal
2412181;220618;Sargento Portugal
2413651;220618;Sargento Portugal
2413658;220618;Sargento Portugal
2417009;220618;Sargento Portugal
2417012;220618;Sargento Portugal
2417013;220618;Sargento Portugal
2417775;220618;Sargento Portugal
2418991;220618;Sargento Portugal
2418992;220618;Sargento Portugal
2424561;220618;Sargento Portugal
2424867;220618;Sargento Portugal
2428154;220618;Sargento Portugal
2434134;220618;Sargento Portugal
2437502;220618;Sargento Portugal
2437754;220618;Sargento Portugal
2440784;220618;Sargento Portugal
2440989;220618;Sargento Portugal
2443021;220618;Sargento Portugal
2443297;220618;Sargento Portugal
2453492;220618;Sargento Portugal
2453580;220618;Sargento Portugal
2457234;220618;Sargento Portugal
2459086;220618;Sargento Portugal
2461352;220618;Sargento Portugal
2463740;220618;Sargento Portugal
2463909;220618;Sargento Portugal
2467091;220618;Sargento Portugal
2475688;220618;Sargento Portugal
2477217;220618;Sargento Portugal
2481832;220618;Sargento Portugal
2482494;220618;Sargento Portugal
2482495;220618;Sargento Portugal
2482496;220618;Sargento Portugal
2482499;220618;Sargento Portugal
2482831;220618;Sargento Portugal
2482850;220618;Sargento Portugal
2484103;220618;Sargento Portugal
2488477;220618;Sargento Portugal
2496660;220618;Sargento Portugal
2497712;220618;Sargento Portugal
2498615;220618;Sargento Portugal
2498670;220618;Sargento Portugal
2503086;220618;Sargento Portugal
2506649;220618;Sargento Portugal
2507251;220618;Sargento Portugal
2508942;220618;Sargento Portugal
2511173;220618;Sargento Portugal
2520728;220618;Sargento Portugal
2528053;220618;Sargento Portugal
2529057;220618;Sargento Portugal
2529549;220618;Sargento Portugal
2536233;220618;Sargento Portugal
2541641;220618;Sargento Portugal
2542248;220618;Sargento Portugal
2547150;220618;Sargento Portugal
2555991;220618;Sargento Portugal
2557624;220618;Sargento Portugal
2558565;220618;Sargento Portugal
2569523;220618;Sargento Portugal
2570521;220618;Sargento Portugal
2571631;220618;Sargento Portugal
2573384;220618;Sargento Portugal
2577282;220618;Sargento Portugal
2578567;220618;Sargento Portugal
2578569;220618;Sargento Portugal
2587058;220618;Sargento Portugal
2596683;220618;Sargento Portugal
2600156;220618;Sargento Portugal
2600157;220618;Sargento Portugal
2607623;220618;Sargento Portugal
2608589;220618;Sargento Portugal
2609494;220618;Sargento Portugal
2611096;220618;Sargento Portugal
2618665;220618;Sargento Portugal
2620695;220618;Sargento Portugal
2622038;220618;Sargento Portugal
2624372;220618;Sargento Portugal
2625458;220618;Sargento Portugal
2625477;220618;Sargento Portugal
2625547;220618;Sargento Portugal
2630068;220618;Sargento Portugal
2631306;220618;Sargento Portugal
2632244;220618;Sargento Portugal
2350452;220713;Saullo Vianna
2350453;220713;Saullo Vianna
2350454;220713;Saullo Vianna
2352188;220713;Saullo Vianna
2352197;220713;Saullo Vianna
2353763;220713;Saullo Vianna
2358820;220713;Saullo Vianna
2358822;220713;Saullo Vianna
2361906;220713;Saullo Vianna
2361920;220713;Saullo Vianna
2364301;220713;Saullo Vianna
2370441;220713;Saullo Vianna
2375568;220713;Saullo Vianna
2375569;220713;Saullo Vianna
2379438;220713;Saullo Vianna
2390577;220713;Saullo Vianna
2390579;220713;Saullo Vianna
2390580;220713;Saullo Vianna
2392934;220713;Saullo Vianna
2392938;220713;Saullo Vianna
2395883;220713;Saullo Vianna
2399577;220713;Saullo Vianna
2417362;220713;Saullo Vianna
2418795;220713;Saullo Vianna
2418796;220713;Saullo Vianna
2420050;220713;Saullo Vianna
2420051;220713;Saullo Vianna
2422355;220713;Saullo Vianna
2422356;220713;Saullo Vianna
2422357;220713;Saullo Vianna
2422363;220713;Saullo Vianna
2422365;220713;Saullo Vianna
2422375;220713;Saullo Vianna
2422387;220713;Saullo Vianna
2425163;220713;Saullo Vianna
2425168;220713;Saullo Vianna
2430510;220713;Saullo Vianna
2430512;220713;Saullo Vianna
2437820;220713;Saullo Vianna
2437829;220713;Saullo Vianna
2437830;220713;Saullo Vianna
2437832;220713;Saullo Vianna
2437839;220713;Saullo Vianna
2438394;220713;Saullo Vianna
2448942;220713;Saullo Vianna
2450205;220713;Saullo Vianna
2451295;220713;Saullo Vianna
2458895;220713;Saullo Vianna
2458896;220713;Saullo Vianna
2405069;226837;Saulo Pedroso
2405070;226837;Saulo Pedroso
2405071;226837;Saulo Pedroso
2405306;226837;Saulo Pedroso
2414915;226837;Saulo Pedroso
2420536;226837;Saulo Pedroso
2445438;226837;Saulo Pedroso
2445476;226837;Saulo Pedroso
2483853;226837;Saulo Pedroso
2485309;226837;Saulo Pedroso
2485314;226837;Saulo Pedroso
2489209;226837;Saulo Pedroso
2489222;226837;Saulo Pedroso
2489226;226837;Saulo Pedroso
2496467;226837;Saulo Pedroso
2500103;226837;Saulo Pedroso
2502734;226837;Saulo Pedroso
2512001;226837;Saulo Pedroso
2520083;226837;Saulo Pedroso
2593031;226837;Saulo Pedroso
2601812;226837;Saulo Pedroso
2604247;226837;Saulo Pedroso
2613514;226837;Saulo Pedroso
2626924;226837;Saulo Pedroso
2352983;178933;Sergio Souza
2355858;178933;Sergio Souza
2374310;178933;Sergio Souza
2403371;178933;Sergio Souza
2403372;178933;Sergio Souza
2434372;178933;Sergio Souza
2439714;178933;Sergio Souza
2452880;178933;Sergio Souza
2463661;178933;Sergio Souza
2465965;178933;Sergio Souza
2466124;178933;Sergio Souza
2483893;178933;Sergio Souza
2487382;178933;Sergio Souza
2494185;178933;Sergio Souza
2542044;178933;Sergio Souza
2557559;178933;Sergio Souza
2566478;178933;Sergio Souza
2574409;178933;Sergio Souza
2600019;178933;Sergio Souza
2607034;178933;Sergio Souza
2607683;178933;Sergio Souza
2611628;178933;Sergio Souza
2345640;204557;Sidney Leite
2345641;204557;Sidney Leite
2349792;204557;Sidney Leite
2366211;204557;Sidney Leite
2367609;204557;Sidney Leite
2374539;204557;Sidney Leite
2379957;204557;Sidney Leite
2380699;204557;Sidney Leite
2395511;204557;Sidney Leite
2395883;204557;Sidney Leite
2420643;204557;Sidney Leite
2429195;204557;Sidney Leite
2432141;204557;Sidney Leite
2434316;204557;Sidney Leite
2461405;204557;Sidney Leite
2461407;204557;Sidney Leite
2461417;204557;Sidney Leite
2477338;204557;Sidney Leite
2485312;204557;Sidney Leite
2500167;204557;Sidney Leite
2506626;204557;Sidney Leite
2508861;204557;Sidney Leite
2531970;204557;Sidney Leite
2532056;204557;Sidney Leite
2542389;204557;Sidney Leite
2542390;204557;Sidney Leite
2542827;204557;Sidney Leite
2565129;204557;Sidney Leite
2565131;204557;Sidney Leite
2565132;204557;Sidney Leite
2578890;204557;Sidney Leite
2578921;204557;Sidney Leite
2578938;204557;Sidney Leite
2578939;204557;Sidney Leite
2581342;204557;Sidney Leite
2595855;204557;Sidney Leite
2600977;204557;Sidney Leite
2600979;204557;Sidney Leite
2600980;204557;Sidney Leite
2601684;204557;Sidney Leite
2601685;204557;Sidney Leite
2602622;204557;Sidney Leite
2602623;204557;Sidney Leite
2602624;204557;Sidney Leite
2602627;204557;Sidney Leite
2603649;204557;Sidney Leite
2607084;204557;Sidney Leite
2607085;204557;Sidney Leite
2607967;204557;Sidney Leite
2610912;204557;Sidney Leite
2613733;204557;Sidney Leite
2347128;204360;Silvia Cristina
2359264;204360;Silvia Cristina
2359271;204360;Silvia Cristina
2361881;204360;Silvia Cristina
2361887;204360;Silvia Cristina
2361888;204360;Silvia Cristina
2361889;204360;Silvia Cristina
2361890;204360;Silvia Cristina
2363278;204360;Silvia Cristina
2374514;204360;Silvia Cristina
2395883;204360;Silvia Cristina
2432776;204360;Silvia Cristina
2437785;204360;Silvia Cristina
2449221;204360;Silvia Cristina
2542353;204360;Silvia Cristina
2571030;204360;Silvia Cristina
2577143;204360;Silvia Cristina
2593648;204360;Silvia Cristina
2597596;204360;Silvia Cristina
2608904;204360;Silvia Cristina
2615005;204360;Silvia Cristina
2633948;204360;Silvia Cristina
2354385;204425;Silvio Costa Filho
2348197;220569;Silvye Alves
2348610;220569;Silvye Alves
2348611;220569;Silvye Alves
2348617;220569;Silvye Alves
2349867;220569;Silvye Alves
2349874;220569;Silvye Alves
2350027;220569;Silvye Alves
2350163;220569;Silvye Alves
2350291;220569;Silvye Alves
2352484;220569;Silvye Alves
2354559;220569;Silvye Alves
2355114;220569;Silvye Alves
2355116;220569;Silvye Alves
2355913;220569;Silvye Alves
2356480;220569;Silvye Alves
2361442;220569;Silvye Alves
2362135;220569;Silvye Alves
2364219;220569;Silvye Alves
2366751;220569;Silvye Alves
2379209;220569;Silvye Alves
2395783;220569;Silvye Alves
2397564;220569;Silvye Alves
2397566;220569;Silvye Alves
2401265;220569;Silvye Alves
2401319;220569;Silvye Alves
2403203;220569;Silvye Alves
2404663;220569;Silvye Alves
2406642;220569;Silvye Alves
2408998;220569;Silvye Alves
2409008;220569;Silvye Alves
2417718;220569;Silvye Alves
2417755;220569;Silvye Alves
2417758;220569;Silvye Alves
2417779;220569;Silvye Alves
2417870;220569;Silvye Alves
2420536;220569;Silvye Alves
2420759;220569;Silvye Alves
2420761;220569;Silvye Alves
2420762;220569;Silvye Alves
2420763;220569;Silvye Alves
2424751;220569;Silvye Alves
2430800;220569;Silvye Alves
2439745;220569;Silvye Alves
2447197;220569;Silvye Alves
2449804;220569;Silvye Alves
2450381;220569;Silvye Alves
2450625;220569;Silvye Alves
2450699;220569;Silvye Alves
2455171;220569;Silvye Alves
2456402;220569;Silvye Alves
2459491;220569;Silvye Alves
2459496;220569;Silvye Alves
2469510;220569;Silvye Alves
2471300;220569;Silvye Alves
2476372;220569;Silvye Alves
2477337;220569;Silvye Alves
2480343;220569;Silvye Alves
2480344;220569;Silvye Alves
2482384;220569;Silvye Alves
2482385;220569;Silvye Alves
2482475;220569;Silvye Alves
2482963;220569;Silvye Alves
2483604;220569;Silvye Alves
2483804;220569;Silvye Alves
2485604;220569;Silvye Alves
2486197;220569;Silvye Alves
2486198;220569;Silvye Alves
2488973;220569;Silvye Alves
2488974;220569;Silvye Alves
2491061;220569;Silvye Alves
2492372;220569;Silvye Alves
2496046;220569;Silvye Alves
2497444;220569;Silvye Alves
2500306;220569;Silvye Alves
2508275;220569;Silvye Alves
2508335;220569;Silvye Alves
2516353;220569;Silvye Alves
2518845;220569;Silvye Alves
2523390;220569;Silvye Alves
2523657;220569;Silvye Alves
2523666;220569;Silvye Alves
2529111;220569;Silvye Alves
2539366;220569;Silvye Alves
2541107;220569;Silvye Alves
2542001;220569;Silvye Alves
2549009;220569;Silvye Alves
2553819;220569;Silvye Alves
2560910;220569;Silvye Alves
2560965;220569;Silvye Alves
2563225;220569;Silvye Alves
2563226;220569;Silvye Alves
2563363;220569;Silvye Alves
2602511;220569;Silvye Alves
2602519;220569;Silvye Alves
2605368;220569;Silvye Alves
2607391;220569;Silvye Alves
2607457;220569;Silvye Alves
2607458;220569;Silvye Alves
2607582;220569;Silvye Alves
2607758;220569;Silvye Alves
2608942;220569;Silvye Alves
2612768;220569;Silvye Alves
2615911;220569;Silvye Alves
2617763;220569;Silvye Alves
2624537;220569;Silvye Alves
2624867;220569;Silvye Alves
2625204;220569;Silvye Alves
2629715;220569;Silvye Alves
2352064;220651;Simone Marquetto
2354475;220651;Simone Marquetto
2361898;220651;Simone Marquetto
2369934;220651;Simone Marquetto
2374332;220651;Simone Marquetto
2376632;220651;Simone Marquetto
2391704;220651;Simone Marquetto
2392925;220651;Simone Marquetto
2395452;220651;Simone Marquetto
2400927;220651;Simone Marquetto
2402803;220651;Simone Marquetto
2424242;220651;Simone Marquetto
2426600;220651;Simone Marquetto
2430203;220651;Simone Marquetto
2433985;220651;Simone Marquetto
2434493;220651;Simone Marquetto
2453438;220651;Simone Marquetto
2454164;220651;Simone Marquetto
2458362;220651;Simone Marquetto
2467314;220651;Simone Marquetto
2470252;220651;Simone Marquetto
2477224;220651;Simone Marquetto
2482388;220651;Simone Marquetto
2485911;220651;Simone Marquetto
2507509;220651;Simone Marquetto
2527940;220651;Simone Marquetto
2529111;220651;Simone Marquetto
2542169;220651;Simone Marquetto
2607914;220651;Simone Marquetto
2630106;220651;Simone Marquetto
2359116;104552;Socorro Neri
2391490;104552;Socorro Neri
2392073;104552;Socorro Neri
2395783;104552;Socorro Neri
2399692;104552;Socorro Neri
2406231;104552;Socorro Neri
2406248;104552;Socorro Neri
2406361;104552;Socorro Neri
2406521;104552;Socorro Neri
2406899;104552;Socorro Neri
2420536;104552;Socorro Neri
2430184;104552;Socorro Neri
2430185;104552;Socorro Neri
2431026;104552;Socorro Neri
2431027;104552;Socorro Neri
2431054;104552;Socorro Neri
2432141;104552;Socorro Neri
2440740;104552;Socorro Neri
2440744;104552;Socorro Neri
2449804;104552;Socorro Neri
2450291;104552;Socorro Neri
2456422;104552;Socorro Neri
2456494;104552;Socorro Neri
2459199;104552;Socorro Neri
2479121;104552;Socorro Neri
2479279;104552;Socorro Neri
2479282;104552;Socorro Neri
2482276;104552;Socorro Neri
2482278;104552;Socorro Neri
2482279;104552;Socorro Neri
2484545;104552;Socorro Neri
2485455;104552;Socorro Neri
2503434;104552;Socorro Neri
2554591;104552;Socorro Neri
2557425;104552;Socorro Neri
2577002;104552;Socorro Neri
2585083;104552;Socorro Neri
2586851;104552;Socorro Neri
2586853;104552;Socorro Neri
2603148;104552;Socorro Neri
2604649;104552;Socorro Neri
2608237;104552;Socorro Neri
2608315;104552;Socorro Neri
2611028;104552;Socorro Neri
2614993;104552;Socorro Neri
2615300;104552;Socorro Neri
2615637;104552;Socorro Neri
2615638;104552;Socorro Neri
2615639;104552;Socorro Neri
2616774;104552;Socorro Neri
2617500;104552;Socorro Neri
2619130;104552;Socorro Neri
2620950;104552;Socorro Neri
2620967;104552;Socorro Neri
2622458;104552;Socorro Neri
2623273;104552;Socorro Neri
2626803;104552;Socorro Neri
2629531;104552;Socorro Neri
2631653;104552;Socorro Neri
2632322;104552;Socorro Neri
2614047;220643;Sônia Guajajara
2620026;220643;Sônia Guajajara
2625893;220643;Sônia Guajajara
2374514;178946;Soraya Santos
2374515;178946;Soraya Santos
2401231;178946;Soraya Santos
2401233;178946;Soraya Santos
2401234;178946;Soraya Santos
2404728;178946;Soraya Santos
2406306;178946;Soraya Santos
2414882;178946;Soraya Santos
2416586;178946;Soraya Santos
2437174;178946;Soraya Santos
2470091;178946;Soraya Santos
2470800;178946;Soraya Santos
2482628;178946;Soraya Santos
2504604;178946;Soraya Santos
2516804;178946;Soraya Santos
2576118;178946;Soraya Santos
2576119;178946;Soraya Santos
2584000;178946;Soraya Santos
2586545;178946;Soraya Santos
2593673;178946;Soraya Santos
2596663;178946;Soraya Santos
2607606;178946;Soraya Santos
2609093;178946;Soraya Santos
2620846;178946;Soraya Santos
2628054;178946;Soraya Santos
2634848;178946;Soraya Santos
2358548;178947;Sóstenes Cavalcante
2362236;178947;Sóstenes Cavalcante
2369138;178947;Sóstenes Cavalcante
2369777;178947;Sóstenes Cavalcante
2376039;178947;Sóstenes Cavalcante
2392485;178947;Sóstenes Cavalcante
2396351;178947;Sóstenes Cavalcante
2401231;178947;Sóstenes Cavalcante
2401233;178947;Sóstenes Cavalcante
2401234;178947;Sóstenes Cavalcante
2417039;178947;Sóstenes Cavalcante
2417205;178947;Sóstenes Cavalcante
2418240;178947;Sóstenes Cavalcante
2422010;178947;Sóstenes Cavalcante
2423254;178947;Sóstenes Cavalcante
2424950;178947;Sóstenes Cavalcante
2431025;178947;Sóstenes Cavalcante
2431026;178947;Sóstenes Cavalcante
2431027;178947;Sóstenes Cavalcante
2431054;178947;Sóstenes Cavalcante
2432965;178947;Sóstenes Cavalcante
2434493;178947;Sóstenes Cavalcante
2434906;178947;Sóstenes Cavalcante
2437525;178947;Sóstenes Cavalcante
2440784;178947;Sóstenes Cavalcante
2444647;178947;Sóstenes Cavalcante
2445266;178947;Sóstenes Cavalcante
2475679;178947;Sóstenes Cavalcante
2477693;178947;Sóstenes Cavalcante
2482390;178947;Sóstenes Cavalcante
2483604;178947;Sóstenes Cavalcante
2483741;178947;Sóstenes Cavalcante
2485168;178947;Sóstenes Cavalcante
2485169;178947;Sóstenes Cavalcante
2485898;178947;Sóstenes Cavalcante
2486142;178947;Sóstenes Cavalcante
2491061;178947;Sóstenes Cavalcante
2496088;178947;Sóstenes Cavalcante
2508216;178947;Sóstenes Cavalcante
2520712;178947;Sóstenes Cavalcante
2578880;178947;Sóstenes Cavalcante
2583823;178947;Sóstenes Cavalcante
2591138;178947;Sóstenes Cavalcante
2607613;178947;Sóstenes Cavalcante
2362521;92776;Stefano Aguiar
2517986;92776;Stefano Aguiar
2585480;92776;Stefano Aguiar
2587731;92776;Stefano Aguiar
2592244;92776;Stefano Aguiar
2594082;92776;Stefano Aguiar
2598476;92776;Stefano Aguiar
2603106;92776;Stefano Aguiar
2345625;204534;Tabata Amaral
2349052;204534;Tabata Amaral
2355935;204534;Tabata Amaral
2359047;204534;Tabata Amaral
2363013;204534;Tabata Amaral
2363035;204534;Tabata Amaral
2363037;204534;Tabata Amaral
2363108;204534;Tabata Amaral
2367803;204534;Tabata Amaral
2367805;204534;Tabata Amaral
2371631;204534;Tabata Amaral
2371632;204534;Tabata Amaral
2374514;204534;Tabata Amaral
2374515;204534;Tabata Amaral
2375638;204534;Tabata Amaral
2377793;204534;Tabata Amaral
2380781;204534;Tabata Amaral
2382675;204534;Tabata Amaral
2382676;204534;Tabata Amaral
2386413;204534;Tabata Amaral
2389185;204534;Tabata Amaral
2391490;204534;Tabata Amaral
2392046;204534;Tabata Amaral
2395783;204534;Tabata Amaral
2399692;204534;Tabata Amaral
2403542;204534;Tabata Amaral
2403726;204534;Tabata Amaral
2404300;204534;Tabata Amaral
2406231;204534;Tabata Amaral
2406521;204534;Tabata Amaral
2406899;204534;Tabata Amaral
2416586;204534;Tabata Amaral
2416685;204534;Tabata Amaral
2416711;204534;Tabata Amaral
2421295;204534;Tabata Amaral
2423278;204534;Tabata Amaral
2427040;204534;Tabata Amaral
2428114;204534;Tabata Amaral
2428115;204534;Tabata Amaral
2430056;204534;Tabata Amaral
2430184;204534;Tabata Amaral
2430185;204534;Tabata Amaral
2432389;204534;Tabata Amaral
2432694;204534;Tabata Amaral
2434380;204534;Tabata Amaral
2434637;204534;Tabata Amaral
2434704;204534;Tabata Amaral
2434933;204534;Tabata Amaral
2436066;204534;Tabata Amaral
2442708;204534;Tabata Amaral
2448069;204534;Tabata Amaral
2448400;204534;Tabata Amaral
2449804;204534;Tabata Amaral
2452628;204534;Tabata Amaral
2455751;204534;Tabata Amaral
2455854;204534;Tabata Amaral
2458654;204534;Tabata Amaral
2468520;204534;Tabata Amaral
2468653;204534;Tabata Amaral
2479121;204534;Tabata Amaral
2479279;204534;Tabata Amaral
2479282;204534;Tabata Amaral
2479306;204534;Tabata Amaral
2486052;204534;Tabata Amaral
2486802;204534;Tabata Amaral
2486860;204534;Tabata Amaral
2500205;204534;Tabata Amaral
2508313;204534;Tabata Amaral
2508461;204534;Tabata Amaral
2508479;204534;Tabata Amaral
2508480;204534;Tabata Amaral
2517109;204534;Tabata Amaral
2528444;204534;Tabata Amaral
2534271;204534;Tabata Amaral
2539198;204534;Tabata Amaral
2539206;204534;Tabata Amaral
2542388;204534;Tabata Amaral
2545793;204534;Tabata Amaral
2546038;204534;Tabata Amaral
2554642;204534;Tabata Amaral
2558525;204534;Tabata Amaral
2559965;204534;Tabata Amaral
2560757;204534;Tabata Amaral
2574020;204534;Tabata Amaral
2578344;204534;Tabata Amaral
2598127;204534;Tabata Amaral
2600644;204534;Tabata Amaral
2604664;204534;Tabata Amaral
2605145;204534;Tabata Amaral
2607582;204534;Tabata Amaral
2608238;204534;Tabata Amaral
2608992;204534;Tabata Amaral
2612333;204534;Tabata Amaral
2612340;204534;Tabata Amaral
2612588;204534;Tabata Amaral
2616055;204534;Tabata Amaral
2621041;204534;Tabata Amaral
2625893;204534;Tabata Amaral
2627303;204534;Tabata Amaral
2634427;204534;Tabata Amaral
2634428;204534;Tabata Amaral
2351321;220682;Tadeu Veneri
2352631;220682;Tadeu Veneri
2352632;220682;Tadeu Veneri
2354546;220682;Tadeu Veneri
2358651;220682;Tadeu Veneri
2362539;220682;Tadeu Veneri
2404276;220682;Tadeu Veneri
2405321;220682;Tadeu Veneri
2411833;220682;Tadeu Veneri
2412072;220682;Tadeu Veneri
2419911;220682;Tadeu Veneri
2434236;220682;Tadeu Veneri
2454889;220682;Tadeu Veneri
2494917;220682;Tadeu Veneri
2525665;220682;Tadeu Veneri
2529056;220682;Tadeu Veneri
2531337;220682;Tadeu Veneri
2536213;220682;Tadeu Veneri
2551371;220682;Tadeu Veneri
2569350;220682;Tadeu Veneri
2570520;220682;Tadeu Veneri
2582519;220682;Tadeu Veneri
2598319;220682;Tadeu Veneri
2600691;220682;Tadeu Veneri
2607155;220682;Tadeu Veneri
2607156;220682;Tadeu Veneri
2608574;220682;Tadeu Veneri
2608871;220682;Tadeu Veneri
2615287;220682;Tadeu Veneri
2615559;220682;Tadeu Veneri
2615935;220682;Tadeu Veneri
2616663;220682;Tadeu Veneri
